company_name,ticker,rating_date,rating_numerical_score,currentRatio,quickRatio,cashRatio,debtRatio,debtEquityRatio,GDP,INTEREST_RATE,INFLATION,volatility,momentum,sentiment_proxy
CORUS ENTERTAINMENT INC. CLASS,AMC,2023-06-13,9,0.5336922439803585,0.472756315446962,0.37360231911495,1.096764306668418,0.9633058660867512,22539.418,5.08,304.099,0.0512466288355939,0.1876484991023228,0
COSTCO WHOLESALE,COST,2021-10-11,18,1.0021738392038313,0.4436330287694032,0.3823919024489657,0.1709691570493352,0.5769186973354589,21960.388,0.08,276.528,0.0099486526541215,0.1068220528133763,0
COSTCO WHOLESALE,COST,2021-12-30,18,1.0021738392038313,0.4436330287694032,0.3823919024489657,0.1709691570493352,0.5769186973354589,21960.388,0.08,280.806,0.0149234969323679,0.2598360780414943,0
COSTCO WHOLESALE,COST,2022-03-18,18,1.0021738392038313,0.4436330287694032,0.3823919024489657,0.1709691570493352,0.5769186973354589,21903.85,0.33,287.467,0.0149758869329124,0.0248666159646897,0
COSTCO WHOLESALE,COST,2022-06-09,18,1.0021738392038313,0.4436330287694032,0.3823919024489657,0.1709691570493352,0.5769186973354589,21919.222,0.83,295.072,0.0266866351126696,-0.1035266986457792,0
COSTCO WHOLESALE,COST,2022-10-06,18,1.0218138633664604,0.3888993062066379,0.3188636789799362,0.1408689960415173,0.4378936149597907,22249.459,3.08,297.979,0.016787671131864,-0.0363225633767005,0
COSTCO WHOLESALE,COST,2022-12-23,18,1.0218138633664604,0.3888993062066379,0.3188636789799362,0.1408689960415173,0.4378936149597907,22249.459,4.33,298.808,0.0183705491042074,-0.0350089400394159,0
COSTCO WHOLESALE,COST,2023-06-01,18,1.0218138633664604,0.3888993062066379,0.3188636789799362,0.1408689960415173,0.4378936149597907,22539.418,5.08,304.099,0.0115536241002972,0.0808168883309794,0
COTERRA ENERGY,CTRA,2022-04-18,6,1.7508196721311475,1.6991803278688524,0.8491803278688524,0.1740201005025125,0.2950247060828079,21919.222,0.33,288.582,0.0312114710005887,0.4418251781679354,0
COTERRA ENERGY,CTRA,2022-07-28,6,1.7508196721311475,1.6991803278688524,0.8491803278688524,0.1740201005025125,0.2950247060828079,22066.784,2.33,294.94,0.0329986376336442,0.0572207963162336,0
COTERRA ENERGY,CTRA,2022-08-09,12,1.7508196721311475,1.6991803278688524,0.8491803278688524,0.1740201005025125,0.2950247060828079,22066.784,2.33,295.162,0.0285811725111104,-0.0293305845638938,1
COTERRA ENERGY,CTRA,2022-08-19,12,1.7508196721311475,1.6991803278688524,0.8491803278688524,0.1740201005025125,0.2950247060828079,22066.784,2.33,295.162,0.0283772558016368,-0.0427335156117533,0
COTERRA ENERGY,CTRA,2022-09-27,13,1.7508196721311475,1.6991803278688524,0.8491803278688524,0.1740201005025125,0.2950247060828079,22066.784,3.08,296.421,0.0272611832629598,-0.0232813266480647,1
COTERRA ENERGY,CTRA,2022-11-10,14,1.7508196721311475,1.6991803278688524,0.8491803278688524,0.1740201005025125,0.2950247060828079,22249.459,3.83,298.708,0.0298946118311035,-0.0394277379034208,1
COTERRA ENERGY,CTRA,2023-05-05,14,1.853310980720872,1.6621961441743505,0.5641240569991618,0.1289570308623598,0.2053084761829528,22539.418,5.08,303.316,0.0219495099632069,0.0784566277177469,0
COTY,COTY,2021-09-21,8,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21571.421,0.08,273.942,0.0327724506123455,-0.1201763740270839,0
COTY,COTY,2021-11-10,8,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21960.388,0.08,278.824,0.0377927973556542,0.2538921902642992,0
COTY,COTY,2021-11-22,8,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21960.388,0.08,278.824,0.0378898786294938,0.2570379879876725,0
COTY,COTY,2022-05-24,9,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21919.222,0.83,291.299,0.0344344495718806,-0.3099078847328613,1
COTY,COTY,2023-02-16,10,0.6555581540380417,0.3348534455877767,0.0909338946055503,0.394689710385355,1.4504837878006611,22403.435,4.58,301.476,0.0200515163764083,0.4453023899360726,1
COTY,COTY,2023-07-17,10,0.7496711487869044,0.3140163694826074,0.0902148494592224,0.3592910848549946,1.1506766156570127,22780.933,5.08,304.615,0.0196317138456649,-0.0127693416458013,0
COTY,COTY,2023-07-19,10,0.7496711487869044,0.3140163694826074,0.0902148494592224,0.3592910848549946,1.1506766156570127,22780.933,5.08,304.615,0.0196468075486167,-0.0159616770572517,0
COTY,COTY,2023-09-08,11,0.7496711487869044,0.3140163694826074,0.0902148494592224,0.3592910848549946,1.1506766156570127,22780.933,5.33,307.374,0.0216627510349095,-0.0574999650319417,1
COTY,COTY,2023-09-11,11,0.7496711487869044,0.3140163694826074,0.0902148494592224,0.3592910848549946,1.1506766156570127,22780.933,5.33,307.374,0.0219561765933636,-0.038047976206891,0
COTY,COTY,2024-05-13,12,0.8018738389467733,0.2988853889023504,0.1050803650755189,0.3406940319098862,1.015259975816203,23223.906,5.33,313.14,0.0200402089172968,-0.0193152116240085,1
COTY,COTY,2024-05-21,12,0.8018738389467733,0.2988853889023504,0.1050803650755189,0.3406940319098862,1.015259975816203,23223.906,5.33,313.14,0.0190682787315952,-0.1700949773581577,0
COTY INC. CLASS A,COTY,2021-10-04,1,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21960.388,0.08,276.528,0.0315566952691634,-0.0600461331699385,0
COTY INC. CLASS A,COTY,2021-12-27,5,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21960.388,0.08,280.806,0.0337331845559666,0.3063511980014406,1
COTY INC. CLASS A,COTY,2022-03-09,6,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21903.85,0.08,287.467,0.0308657627136695,-0.2033564063518662,1
COTY INC. CLASS A,COTY,2022-05-26,6,0.7382214126024675,0.3908255361430819,0.1049515608180839,0.4233314343310399,1.48729792147806,21919.222,0.83,291.299,0.035699543307754,-0.2683461396924991,0
COTY INC. CLASS A,COTY,2022-09-02,6,0.6555581540380417,0.3348534455877767,0.0909338946055503,0.394689710385355,1.4504837878006611,22066.784,2.33,296.421,0.0320611429825223,0.038620718594255,0
COTY INC. CLASS A,COTY,2023-01-12,6,0.6555581540380417,0.3348534455877767,0.0909338946055503,0.394689710385355,1.4504837878006611,22403.435,4.33,300.456,0.0308206176426069,0.4604651712954373,0
COTY INC. CLASS A,COTY,2023-06-14,6,0.6555581540380417,0.3348534455877767,0.0909338946055503,0.394689710385355,1.4504837878006611,22539.418,5.08,304.099,0.0173493769365296,0.0909090909090908,0
COUSINS PROPERTIES,CUZ,2022-03-02,16,0.5281994693824135,0.5245380890628532,0.026581442661178,0.3132553814711474,0.5015654390302118,21903.85,0.08,287.467,0.0146787843511649,0.0311113745562086,0
COUSINS PROPERTIES,CUZ,2022-05-24,16,0.5281994693824135,0.5245380890628532,0.026581442661178,0.3132553814711474,0.5015654390302118,21919.222,0.83,291.299,0.0170248415426962,-0.0935869335651293,0
COUSINS PROPERTIES,CUZ,2022-08-29,16,0.5281994693824135,0.5245380890628532,0.026581442661178,0.3132553814711474,0.5015654390302118,22066.784,2.33,295.162,0.0178858485121116,-0.1933197430855,0
COUSINS PROPERTIES,CUZ,2023-01-12,16,0.4570089442462994,0.4570089442462994,0.0118848520688189,0.3168011053711442,0.5161929184653273,22403.435,4.33,300.456,0.0233865935091541,0.164068509674756,0
COUSINS PROPERTIES,CUZ,2023-06-14,16,0.4570089442462994,0.4570089442462994,0.0118848520688189,0.3168011053711442,0.5161929184653273,22539.418,5.08,304.099,0.0247843892368229,0.0797987731341751,0
COX COMMUNICATIONS,CCOI,2023-06-12,13,3.042075421502444,2.2272787735692194,1.8604552558943832,1.341422634733147,0.9633058660867512,22539.418,5.08,304.099,0.0198189444679836,0.0423010148769891,0
COX COMMUNICATIONS,CCOI,2023-06-13,14,3.042075421502444,2.2272787735692194,1.8604552558943832,1.341422634733147,0.9633058660867512,22539.418,5.08,304.099,0.0198483720105043,0.0619828145819809,1
CPUK FINANCE LIMITED,ROMA,2024-05-17,7,10.900455263728585,8.159348339104737,7.883190605527456,0.3821710873460773,0.9633058660867512,23223.906,5.33,313.14,0.0982266020405266,-0.4535714294837446,0
"CRANE NXT, CO",CXT,2022-01-31,15,1.955023438489801,1.2356518434055492,0.6063600658811605,0.2105157580350376,0.5154723571467554,21903.85,0.08,282.542,0.0180783217206899,-0.0071946753569555,0
"CRANE NXT, CO",CXT,2022-05-04,15,1.955023438489801,1.2356518434055492,0.6063600658811605,0.2105157580350376,0.5154723571467554,21919.222,0.33,291.299,0.0212697130510907,-0.0043240232612316,0
"CRANE NXT, CO",CXT,2022-08-17,15,1.955023438489801,1.2356518434055492,0.6063600658811605,0.2105157580350376,0.5154723571467554,22066.784,2.33,295.162,0.019970072130431,0.1553983770269831,0
"CRANE NXT, CO",CXT,2022-10-27,15,1.955023438489801,1.2356518434055492,0.6063600658811605,0.2105157580350376,0.5154723571467554,22249.459,3.08,297.979,0.0184367951208764,-0.0079358079468068,0
"CRANE NXT, CO",CXT,2023-03-24,15,0.9871713652201456,0.6902122267975926,0.3653785239151093,0.4138254907485676,1.12426639448839,22403.435,4.83,301.643,0.0190745643608135,0.0558449398439606,0
CRH PLC,CRH,2022-07-29,13,1.852526051972036,0.8789237668161435,0.7628281229389262,0.2721737183792254,0.6008995205851826,22066.784,2.32,294.94,0.0215950378642929,-0.0291823342461682,0
CRH PLC,CRH,2022-10-11,13,1.852526051972036,0.8789237668161435,0.7628281229389262,0.2721737183792254,0.6008995205851826,22249.459,3.08,297.979,0.0226363568467443,-0.0562175129852822,0
CRH PLC,CRH,2023-06-05,13,1.844671060813332,0.8789237668161435,0.7375948265141151,0.2399435115514464,0.490770411156745,22539.418,5.08,304.099,0.0169604484963957,-0.0387897561818016,0
CROCS,CROX,2022-01-07,7,1.7168860739279266,1.1085299670567146,0.5491328884229723,0.6236353351438254,68.42486862661553,21903.85,0.08,282.542,0.0325697463680872,0.0006367950956149,0
CROSSAMERICA PARTNERS LP,CAPL,2022-01-03,9,0.6486972969674781,0.2570504606748429,0.046665446335957,0.7846012493091323,0.9633058660867512,21903.85,0.08,282.542,0.0188457629955779,-0.0241753079852811,0
CROSSAMERICA PARTNERS LP,CAPL,2022-04-11,9,0.6486972969674781,0.2570504606748429,0.046665446335957,0.7846012493091323,0.9633058660867512,21919.222,0.33,288.582,0.0185713624264844,0.1203746349169594,0
CROSSAMERICA PARTNERS LP,CAPL,2022-07-07,9,0.6486972969674781,0.2570504606748429,0.046665446335957,0.7846012493091323,0.9633058660867512,22066.784,1.58,294.94,0.0219438143800371,-0.0525039572623442,0
CROSSAMERICA PARTNERS LP,CAPL,2022-09-23,9,0.6486972969674781,0.2570504606748429,0.046665446335957,0.7846012493091323,0.9633058660867512,22066.784,3.08,296.421,0.0167898361934168,-0.0213867233077909,0
CROSSAMERICA PARTNERS LP,CAPL,2023-01-10,9,0.6754516568833822,0.2716615611041706,0.0915806707397075,0.7502554921873074,0.9633058660867512,22403.435,4.33,300.456,0.0171354592742269,0.1113552227191114,0
CROSSAMERICA PARTNERS LP,CAPL,2023-06-14,9,0.6754516568833822,0.2716615611041706,0.0915806707397075,0.7502554921873074,0.9633058660867512,22539.418,5.08,304.099,0.0184865441063206,-0.0141344996142198,0
CROWN CASTLE,CCI,2022-02-02,13,0.6189536031589339,0.4575518262586377,0.1441263573543929,0.691828893442623,3.270646645676919,21903.85,0.08,284.525,0.0180658132775543,0.0238710707298581,0
CROWN CASTLE,CCI,2022-03-02,14,0.6189536031589339,0.4575518262586377,0.1441263573543929,0.691828893442623,3.270646645676919,21903.85,0.08,287.467,0.0191393364446132,-0.060055337269546,1
CROWN CASTLE,CCI,2022-03-03,12,0.6189536031589339,0.4575518262586377,0.1441263573543929,0.691828893442623,3.270646645676919,21903.85,0.08,287.467,0.0192439411981841,-0.0417016412250789,-1
CROWN CASTLE,CCI,2022-05-03,13,0.6189536031589339,0.4575518262586377,0.1441263573543929,0.691828893442623,3.270646645676919,21919.222,0.33,291.299,0.0153603256535696,0.0069492814920186,1
CROWN CASTLE,CCI,2022-08-17,13,0.6189536031589339,0.4575518262586377,0.1441263573543929,0.691828893442623,3.270646645676919,22066.784,2.33,295.162,0.0187881880040941,0.026409806183032,0
CROWN CASTLE,CCI,2022-10-25,13,0.6189536031589339,0.4575518262586377,0.1441263573543929,0.691828893442623,3.270646645676919,22249.459,3.08,297.979,0.0195317603198352,-0.2650772416137935,0
CROWN CASTLE,CCI,2023-01-09,12,0.445624313438301,0.3207616257781032,0.0571219333577444,0.718378253385062,3.753523962948047,22403.435,4.33,300.456,0.0219308064535483,0.1089303728187847,-1
CROWN CASTLE,CCI,2023-02-06,13,0.445624313438301,0.3207616257781032,0.0571219333577444,0.718378253385062,3.753523962948047,22403.435,4.58,301.476,0.021285813835324,0.135038434341439,1
CROWN CASTLE,CCI,2023-04-24,14,0.445624313438301,0.3207616257781032,0.0571219333577444,0.718378253385062,3.753523962948047,22539.418,4.83,302.858,0.0178383613442227,-0.1329573746699061,1
CROWN CASTLE,CCI,2023-04-25,12,0.445624313438301,0.3207616257781032,0.0571219333577444,0.718378253385062,3.753523962948047,22539.418,4.83,302.858,0.0179471323119614,-0.149565388955713,-1
CROWN CASTLE,CCI,2023-12-04,14,0.445624313438301,0.3207616257781032,0.0571219333577444,0.718378253385062,3.753523962948047,22960.6,5.33,308.735,0.0204670604821565,0.2037521620551394,1
CROWN EUROPEAN HOLDINGS S.A.,CCK,2022-07-14,11,1.0875877086861845,0.5855310912170336,0.1284781030728284,0.4663010535430798,3.3797071129707112,22066.784,1.58,294.94,0.025085470662898,-0.2528493244221685,0
CROWN EUROPEAN HOLDINGS S.A.,CCK,2022-08-08,13,1.0875877086861845,0.5855310912170336,0.1284781030728284,0.4663010535430798,3.3797071129707112,22066.784,2.33,295.162,0.0241154336287369,-0.0861322970892476,1
CROWN EUROPEAN HOLDINGS S.A.,CCK,2023-05-09,12,1.1848931841302135,0.6085961342828077,0.1398779247202441,0.5041605482134116,3.899405083829097,22539.418,5.08,303.316,0.0172823683182847,-0.0388950519524549,-1
CROWN HOLDINGS,CCK,2022-03-02,10,1.0875877086861845,0.5855310912170336,0.1284781030728284,0.4663010535430798,3.3797071129707112,21903.85,0.08,287.467,0.0187764653544554,0.1463848992185714,0
CROWN HOLDINGS,CCK,2022-05-05,10,1.0875877086861845,0.5855310912170336,0.1284781030728284,0.4663010535430798,3.3797071129707112,21919.222,0.83,291.299,0.0212120756803394,-0.0313588563535934,0
CROWN HOLDINGS,CCK,2022-07-14,11,1.0875877086861845,0.5855310912170336,0.1284781030728284,0.4663010535430798,3.3797071129707112,22066.784,1.58,294.94,0.025085470662898,-0.2528493244221685,1
CROWN HOLDINGS,CCK,2022-08-18,10,1.0875877086861845,0.5855310912170336,0.1284781030728284,0.4663010535430798,3.3797071129707112,22066.784,2.33,295.162,0.0246399844829984,-0.0010684720114276,-1
CROWN HOLDINGS,CCK,2022-10-27,10,1.0875877086861845,0.5855310912170336,0.1284781030728284,0.4663010535430798,3.3797071129707112,22249.459,3.08,297.979,0.031144660461203,-0.3276570282179756,0
CROWN HOLDINGS,CCK,2023-03-21,10,1.1848931841302135,0.6085961342828077,0.1398779247202441,0.5041605482134116,3.899405083829097,22403.435,4.58,301.643,0.0151249193250169,-0.0364879586345299,0
CROWN HOLDINGS,CCK,2023-06-28,10,1.1848931841302135,0.6085961342828077,0.1398779247202441,0.5041605482134116,3.899405083829097,22539.418,5.07,304.099,0.0174026021646911,0.0482868826415723,0
CSG SYSTEMS INTERNATIONAL,CSGS,2022-02-16,11,1.0763873503457049,0.7080514802144146,0.2958342804365402,0.3374237374643964,1.0720278326832475,21903.85,0.08,284.525,0.0129866893073213,0.1589124369731169,0
CSG SYSTEMS INTERNATIONAL,CSGS,2022-05-17,11,1.0763873503457049,0.7080514802144146,0.2958342804365402,0.3374237374643964,1.0720278326832475,21919.222,0.83,291.299,0.0156015229033909,-0.0164841760867135,0
CSG SYSTEMS INTERNATIONAL,CSGS,2022-08-19,10,1.0763873503457049,0.7080514802144146,0.2958342804365402,0.3374237374643964,1.0720278326832475,22066.784,2.33,295.162,0.0241929139474221,0.0077405219077399,-1
CSG SYSTEMS INTERNATIONAL,CSGS,2022-08-22,11,1.0763873503457049,0.7080514802144146,0.2958342804365402,0.3374237374643964,1.0720278326832475,22066.784,2.33,295.162,0.0242369001252196,-0.0190495950516804,1
CSG SYSTEMS INTERNATIONAL,CSGS,2022-11-11,11,1.0763873503457049,0.7080514802144146,0.2958342804365402,0.3374237374643964,1.0720278326832475,22249.459,3.83,298.708,0.0175583223471555,0.0334170054077755,0
CSG SYSTEMS INTERNATIONAL,CSGS,2023-04-06,11,1.4528488701824134,0.9079017998554652,0.2852094710067544,0.3612672249440696,1.3713986527759403,22539.418,4.83,302.858,0.0149757746676634,-0.0737137932680165,0
CSG SYSTEMS INTERNATIONAL,CSGS,2023-07-14,11,1.4528488701824134,0.9079017998554652,0.2852094710067544,0.3612672249440696,1.3713986527759403,22780.933,5.08,304.615,0.0142129122282196,-0.0300602549769619,0
CSN RESOURCES S.A.,NEXA,2022-02-03,10,1.4887655895892171,0.9943514589368856,0.7518756027098441,0.3504610551708558,1.2399823122862523,21903.85,0.08,284.525,0.0317403010097302,-0.0481785648035301,0
CSN RESOURCES S.A.,NEXA,2023-11-30,10,1.357582190652941,0.8055740995411477,0.5539006902813197,0.3422638212414208,1.160884593116981,22960.6,5.33,308.087,0.0253921368810912,-0.0813771720675065,0
CSX,CSX,2022-01-27,15,1.734437975817286,1.51679355127631,1.0026869682042097,0.4155831338975105,1.2486286137879912,21903.85,0.08,282.542,0.0131080638778126,-0.0697273498303178,0
CSX,CSX,2022-05-03,15,1.734437975817286,1.51679355127631,1.0026869682042097,0.4155831338975105,1.2486286137879912,21919.222,0.33,291.299,0.0202329949285519,-0.0163850857899003,0
CSX,CSX,2022-07-21,14,1.734437975817286,1.51679355127631,1.0026869682042097,0.4155831338975105,1.2486286137879912,22066.784,1.58,294.94,0.0177680175991575,-0.0994077327892759,-1
CSX,CSX,2022-07-28,14,1.734437975817286,1.51679355127631,1.0026869682042097,0.4155831338975105,1.2486286137879912,22066.784,2.33,294.94,0.017482891454472,-0.0736537237613375,0
CSX,CSX,2022-08-16,15,1.734437975817286,1.51679355127631,1.0026869682042097,0.4155831338975105,1.2486286137879912,22066.784,2.33,295.162,0.0162007443860117,0.0689791161458279,1
CSX,CSX,2022-10-24,15,1.734437975817286,1.51679355127631,1.0026869682042097,0.4155831338975105,1.2486286137879912,22249.459,3.08,297.979,0.017774481002527,-0.0935069142614216,0
CSX,CSX,2023-03-21,15,1.557668959935249,1.3237555645487658,0.792391744233104,0.4422361137621683,1.4692826000792707,22403.435,4.58,301.643,0.0153354025968148,-0.0574869273619604,0
CSX,CSX,2023-06-27,15,1.557668959935249,1.3237555645487658,0.792391744233104,0.4422361137621683,1.4692826000792707,22539.418,5.07,304.099,0.0116616840050625,0.1351782270036587,0
CSX,CSX,2023-07-05,15,1.557668959935249,1.3237555645487658,0.792391744233104,0.4422361137621683,1.4692826000792707,22780.933,5.08,304.615,0.0112638114389556,0.1322899311797183,0
CUBESMART,CUBE,2022-01-13,13,0.2866451655367603,0.0634466164973635,0.0203675669350651,0.4904623172689272,1.1184104266561452,21903.85,0.08,282.542,0.0160635074106611,0.0074052096710828,0
CUBESMART,CUBE,2022-04-07,14,0.2866451655367603,0.0634466164973635,0.0203675669350651,0.4904623172689272,1.1184104266561452,21919.222,0.33,288.582,0.0155609231447705,0.0573762752132698,1
CUBESMART,CUBE,2022-06-30,14,0.2866451655367603,0.0634466164973635,0.0203675669350651,0.4904623172689272,1.1184104266561452,21919.222,1.58,295.072,0.023650741513068,-0.1900132011574804,0
CUBESMART,CUBE,2022-09-21,14,0.2866451655367603,0.0634466164973635,0.0203675669350651,0.4904623172689272,1.1184104266561452,22066.784,2.33,296.421,0.0152984253171479,0.0054376909701707,0
CUBESMART,CUBE,2022-11-28,14,0.2866451655367603,0.0634466164973635,0.0203675669350651,0.4904623172689272,1.1184104266561452,22249.459,3.83,298.708,0.0226945159774827,-0.1554623277633396,0
CUBESMART,CUBE,2023-04-26,14,0.2539109703890361,0.0844980374891101,0.0142012721192307,0.4840354546359924,1.083406252134047,22539.418,4.83,302.858,0.0179742412724062,0.0392436378819052,0
